scenario_id,machine_id,family,cycle,timestamp,load,sensor_reading,wear_index,health_index,quality_prob,quality_defect,failed_flag,RUL
S0,Horno_01,thermal,591,591.0,0.7419,84.293727,0.648934,0.351066,0.176801,0,0,323
S0,Horno_01,thermal,592,592.0,1.157,89.755775,0.650178,0.349822,0.177535,0,0,322
S0,Horno_01,thermal,593,593.0,1.0037,88.226951,0.651183,0.348817,0.17813,0,0,321
S0,Horno_01,thermal,594,594.0,0.742,84.320905,0.651823,0.348177,0.178508,0,0,320
S0,Horno_01,thermal,595,595.0,1.3487,92.81928,0.653389,0.346611,0.179437,0,0,319
S0,Horno_01,thermal,596,596.0,1.0345,88.456802,0.654441,0.345559,0.180063,0,0,318
S0,Horno_01,thermal,597,597.0,1.3842,93.595698,0.65607,0.34393,0.181034,0,0,317
S0,Horno_01,thermal,598,598.0,1.0313,89.053153,0.657117,0.342883,0.18166,0,0,316
S0,Horno_01,thermal,599,599.0,1.3256,93.045862,0.658643,0.341357,0.182574,0,0,315
S0,Horno_01,thermal,600,600.0,1.343,93.82799,0.6602,0.3398,0.183509,0,0,314
S0,Horno_01,thermal,601,601.0,1.2242,92.018819,0.661554,0.338446,0.184324,1,0,313
S0,Horno_01,thermal,602,602.0,0.8309,85.817142,0.662312,0.337688,0.184781,0,0,312
S0,Horno_01,thermal,603,603.0,0.7316,83.958212,0.662937,0.337063,0.18516,0,0,311
S0,Horno_01,thermal,604,604.0,0.821,85.180529,0.663681,0.336319,0.18561,1,0,310
S0,Horno_01,thermal,605,605.0,1.1888,91.535571,0.664977,0.335023,0.186395,0,0,309
S0,Horno_01,thermal,606,606.0,1.2826,92.316505,0.66643,0.33357,0.187278,0,0,308
S0,Horno_01,thermal,607,607.0,1.0429,88.974381,0.667495,0.332505,0.187926,1,0,307
S0,Horno_01,thermal,608,608.0,0.932,87.766455,0.668395,0.331605,0.188475,0,0,306
S0,Horno_01,thermal,609,609.0,1.1752,90.702816,0.669669,0.330331,0.189254,0,0,305
S0,Horno_01,thermal,610,610.0,1.0618,89.760274,0.670763,0.329237,0.189924,0,0,304
S0,Horno_01,thermal,611,611.0,0.7873,84.911305,0.671462,0.328538,0.190352,0,0,303
S0,Horno_01,thermal,612,612.0,1.3472,93.680062,0.673025,0.326975,0.191314,0,0,302
S0,Horno_01,thermal,613,613.0,0.8302,86.607755,0.673782,0.326218,0.19178,0,0,301
S0,Horno_01,thermal,614,614.0,1.3057,93.386372,0.675274,0.324726,0.1927,0,0,300
S0,Horno_01,thermal,615,615.0,1.309,92.697662,0.676771,0.323229,0.193627,0,0,299
S0,Horno_01,thermal,616,616.0,1.3141,93.473843,0.678278,0.321722,0.194562,0,0,298
S0,Horno_01,thermal,617,617.0,0.8119,85.767752,0.679009,0.320991,0.195017,0,0,297
S0,Horno_01,thermal,618,618.0,1.1927,91.584959,0.680312,0.319688,0.195828,0,0,296
S0,Horno_01,thermal,619,619.0,0.9598,88.296991,0.681252,0.318748,0.196415,1,0,295
S0,Horno_01,thermal,620,620.0,0.8347,87.010361,0.682015,0.317985,0.196892,0,0,294
S0,Horno_01,thermal,621,621.0,0.7367,84.961467,0.682647,0.317353,0.197287,0,0,293
S0,Horno_01,thermal,622,622.0,1.3873,93.868906,0.684281,0.315719,0.198312,1,0,292
S0,Horno_01,thermal,623,623.0,1.3097,92.944943,0.68578,0.31422,0.199254,1,0,291
S0,Horno_01,thermal,624,624.0,1.3243,92.746549,0.687304,0.312696,0.200215,0,0,290
S0,Horno_01,thermal,625,625.0,0.7381,84.124962,0.687938,0.312062,0.200615,0,0,289
S0,Horno_01,thermal,626,626.0,1.0171,90.046549,0.688964,0.311036,0.201264,0,0,288
S0,Horno_01,thermal,627,627.0,1.2929,92.780718,0.690434,0.309566,0.202196,1,0,287
S0,Horno_01,thermal,628,628.0,0.8063,86.274566,0.691158,0.308842,0.202656,0,0,286
S0,Horno_01,thermal,629,629.0,0.9057,87.022483,0.69202,0.30798,0.203204,0,0,285
S0,Horno_01,thermal,630,630.0,1.3971,95.082765,0.693671,0.306329,0.204257,0,0,284
S0,Horno_01,thermal,631,631.0,1.1902,91.486137,0.694969,0.305031,0.205086,0,0,283
S0,Horno_01,thermal,632,632.0,1.3952,95.418751,0.696617,0.303383,0.206142,0,0,282
S0,Horno_01,thermal,633,633.0,0.7664,86.298626,0.697288,0.302712,0.206573,0,0,281
S0,Horno_01,thermal,634,634.0,1.1991,91.464076,0.698601,0.301399,0.207417,0,0,280
S0,Horno_01,thermal,635,635.0,0.9021,87.621823,0.699458,0.300542,0.207969,0,0,279
S0,Horno_01,thermal,636,636.0,0.9723,88.412485,0.700417,0.299583,0.208588,0,0,278
S0,Horno_01,thermal,637,637.0,1.0416,90.743622,0.70148,0.29852,0.209275,0,0,277
S0,Horno_01,thermal,638,638.0,1.3152,94.114402,0.702988,0.297012,0.210252,0,0,276
S0,Horno_01,thermal,639,639.0,0.8161,85.735582,0.703725,0.296275,0.21073,0,0,275
S0,Horno_01,thermal,640,640.0,0.7287,84.888462,0.704347,0.295653,0.211134,0,0,274
S0,Horno_01,thermal,641,641.0,0.851,86.945579,0.705132,0.294868,0.211645,0,0,273
S0,Horno_01,thermal,642,642.0,1.3306,93.621332,0.706667,0.293333,0.212645,1,0,272
S0,Horno_01,thermal,643,643.0,1.0193,89.695267,0.707696,0.292304,0.213318,0,0,271
S0,Horno_01,thermal,644,644.0,0.9501,88.666418,0.708623,0.291377,0.213924,0,0,270
S0,Horno_01,thermal,645,645.0,0.8435,87.365566,0.709397,0.290603,0.214431,0,0,269
S0,Horno_01,thermal,646,646.0,1.343,94.047313,0.710954,0.289046,0.215453,1,0,268
S0,Horno_01,thermal,647,647.0,0.8805,88.161163,0.71178,0.28822,0.215997,1,0,267
S0,Horno_01,thermal,648,648.0,1.2446,93.206761,0.713168,0.286832,0.216912,0,0,266
S0,Horno_01,thermal,649,649.0,1.0403,90.044982,0.714229,0.285771,0.217613,0,0,265
S0,Horno_01,thermal,650,650.0,1.1451,91.5177,0.715455,0.284545,0.218423,1,0,264
S0,Horno_01,thermal,651,651.0,0.8808,88.65344,0.716281,0.283719,0.218971,1,0,263
S0,Horno_01,thermal,652,652.0,1.0233,89.890231,0.717316,0.282684,0.219659,0,0,262
S0,Horno_01,thermal,653,653.0,1.2343,93.091968,0.718688,0.281312,0.220571,0,0,261
S0,Horno_01,thermal,654,654.0,1.1132,90.572265,0.719862,0.280138,0.221354,0,0,260
S0,Horno_01,thermal,655,655.0,1.2484,93.22107,0.721257,0.278743,0.222286,0,0,259
S0,Horno_01,thermal,656,656.0,0.7803,86.466985,0.721946,0.278054,0.222747,0,0,258
S0,Horno_01,thermal,657,657.0,0.802,86.437665,0.722665,0.277335,0.223228,0,0,257
S0,Horno_01,thermal,658,658.0,1.2085,92.614589,0.723993,0.276007,0.22412,0,0,256
S0,Horno_01,thermal,659,659.0,1.1671,91.987667,0.725254,0.274746,0.224968,0,0,255
S0,Horno_01,thermal,660,660.0,0.8801,88.638106,0.72608,0.27392,0.225524,1,0,254
S0,Horno_01,thermal,661,661.0,0.8912,87.512077,0.726921,0.273079,0.226092,1,0,253
S0,Horno_01,thermal,662,662.0,1.0815,91.808676,0.728046,0.271954,0.226852,0,0,252
S0,Horno_01,thermal,663,663.0,0.8455,87.198626,0.728823,0.271177,0.227378,0,0,251
S0,Horno_01,thermal,664,664.0,1.3959,95.342978,0.730472,0.269528,0.228497,0,0,250
S0,Horno_01,thermal,665,665.0,0.8741,88.483512,0.73129,0.26871,0.229052,0,0,249
S0,Horno_01,thermal,666,666.0,1.2631,94.005745,0.732709,0.267291,0.230019,1,0,248
S0,Horno_01,thermal,667,667.0,0.7942,86.895585,0.733417,0.266583,0.230502,0,0,247
S0,Horno_01,thermal,668,668.0,0.7024,84.942057,0.734006,0.265994,0.230904,0,0,246
S0,Horno_01,thermal,669,669.0,1.066,90.495615,0.735106,0.264894,0.231656,0,0,245
S0,Horno_01,thermal,670,670.0,0.824,87.445467,0.735854,0.264146,0.232168,0,0,244
S0,Horno_01,thermal,671,671.0,1.2647,93.702954,0.737277,0.262723,0.233144,0,0,243
S0,Horno_01,thermal,672,672.0,1.0361,90.255235,0.738331,0.261669,0.233869,0,0,242
S0,Horno_01,thermal,673,673.0,0.9523,89.199979,0.73926,0.26074,0.234509,0,0,241
S0,Horno_01,thermal,674,674.0,0.7431,85.819893,0.739901,0.260099,0.23495,1,0,240
S0,Horno_01,thermal,675,675.0,1.0301,90.592778,0.740947,0.259053,0.235672,0,0,239
S0,Horno_01,thermal,676,676.0,1.3033,95.32926,0.742434,0.257566,0.236701,0,0,238
S0,Horno_01,thermal,677,677.0,0.8528,87.288843,0.743222,0.256778,0.237247,0,0,237
S0,Horno_01,thermal,678,678.0,0.8588,87.701324,0.744018,0.255982,0.237799,0,0,236
S0,Horno_01,thermal,679,679.0,0.9285,88.890508,0.744912,0.255088,0.23842,0,0,235
S0,Horno_01,thermal,680,680.0,1.0689,91.938302,0.746018,0.253982,0.239189,0,0,234
S0,Horno_01,thermal,681,681.0,1.1597,92.543055,0.747266,0.252734,0.24006,0,0,233
S0,Horno_01,thermal,682,682.0,1.2592,93.509938,0.748679,0.251321,0.241047,0,0,232
S0,Horno_01,thermal,683,683.0,0.7167,85.825946,0.749286,0.250714,0.241472,1,0,231
S0,Horno_01,thermal,684,684.0,0.8974,88.564703,0.750136,0.249864,0.242068,0,0,230
S0,Horno_01,thermal,685,685.0,1.0226,89.816204,0.75117,0.24883,0.242793,0,0,229
S0,Horno_01,thermal,686,686.0,1.1149,92.052118,0.752348,0.247652,0.243621,1,0,228
S0,Horno_01,thermal,687,687.0,1.182,92.294293,0.753633,0.246367,0.244526,0,0,227
S0,Horno_01,thermal,688,688.0,0.7574,86.279157,0.754292,0.245708,0.244991,0,0,226
S0,Horno_01,thermal,689,689.0,1.0888,92.105766,0.755428,0.244572,0.245794,0,0,225
S0,Horno_01,thermal,690,690.0,1.3272,95.402232,0.756957,0.243043,0.246876,0,0,224
S0,Horno_01,thermal,691,691.0,0.7735,87.018848,0.757637,0.242363,0.247359,0,0,223
S0,Horno_01,thermal,692,692.0,1.1548,92.401748,0.758878,0.241122,0.24824,0,0,222
S0,Horno_01,thermal,693,693.0,1.2948,94.34,0.760352,0.239648,0.249289,1,0,221
S0,Horno_01,thermal,694,694.0,0.8505,88.032697,0.761136,0.238864,0.249848,0,0,220
S0,Horno_01,thermal,695,695.0,0.7762,87.476441,0.76182,0.23818,0.250336,0,0,219
S0,Horno_01,thermal,696,696.0,1.2586,93.437046,0.763232,0.236768,0.251346,0,0,218
S0,Horno_01,thermal,697,697.0,0.8911,89.270898,0.764073,0.235927,0.251948,1,0,217
S0,Horno_01,thermal,698,698.0,1.3863,96.413877,0.765705,0.234295,0.25312,1,0,216
S0,Horno_01,thermal,699,699.0,0.9269,89.963755,0.766598,0.233402,0.253762,0,0,215
S0,Horno_01,thermal,700,700.0,1.25,93.804245,0.767995,0.232005,0.254769,0,0,214
S0,Horno_01,thermal,701,701.0,0.8336,86.831322,0.768756,0.231244,0.255318,0,0,213
S0,Horno_01,thermal,702,702.0,1.3514,95.946982,0.770327,0.229673,0.256454,0,0,212
S0,Horno_01,thermal,703,703.0,1.0762,90.669103,0.771444,0.228556,0.257262,1,0,211
S0,Horno_01,thermal,704,704.0,1.3091,94.23939,0.772942,0.227058,0.25835,1,0,210
S0,Horno_01,thermal,705,705.0,1.1513,93.321774,0.774177,0.225823,0.259248,0,0,209
S0,Horno_01,thermal,706,706.0,0.7902,87.680498,0.774879,0.225121,0.25976,0,0,208
S0,Horno_01,thermal,707,707.0,0.9784,89.439402,0.775847,0.224153,0.260466,0,0,207
S0,Horno_01,thermal,708,708.0,1.1057,91.949454,0.77701,0.22299,0.261316,1,0,206
S0,Horno_01,thermal,709,709.0,0.7078,86.94134,0.777605,0.222395,0.261751,0,0,205
S0,Horno_01,thermal,710,710.0,0.918,88.903284,0.778485,0.221515,0.262396,1,0,204
S0,Horno_01,thermal,711,711.0,1.1431,92.944559,0.779707,0.220293,0.263292,1,0,203
S0,Horno_01,thermal,712,712.0,1.3792,96.047336,0.781327,0.218673,0.264484,1,0,202
S0,Horno_01,thermal,713,713.0,0.8921,88.101849,0.782169,0.217831,0.265104,1,0,201
S0,Horno_01,thermal,714,714.0,1.0408,89.958116,0.783231,0.216769,0.265888,1,0,200
S0,Horno_01,thermal,715,715.0,0.9047,87.950932,0.784092,0.215908,0.266524,0,0,199
S0,Horno_01,thermal,716,716.0,0.9982,90.437169,0.785089,0.214911,0.267262,1,0,198
S0,Horno_01,thermal,717,717.0,1.0209,90.294089,0.78612,0.21388,0.268026,1,0,197
S0,Horno_01,thermal,718,718.0,0.8635,88.024859,0.786923,0.213077,0.268621,0,0,196
S0,Horno_01,thermal,719,719.0,0.7516,87.156534,0.787574,0.212426,0.269106,0,0,195
S0,Horno_01,thermal,720,720.0,0.8683,88.706194,0.788383,0.211617,0.269707,0,0,194
S0,Horno_01,thermal,721,721.0,0.9251,89.115465,0.789273,0.210727,0.27037,0,0,193
S0,Horno_01,thermal,722,722.0,0.9388,90.53643,0.790183,0.209817,0.271048,1,0,192
S0,Horno_01,thermal,723,723.0,1.2031,93.947709,0.791502,0.208498,0.272034,0,0,191
S0,Horno_01,thermal,724,724.0,0.8585,88.285309,0.792298,0.207702,0.272629,1,0,190
S0,Horno_01,thermal,725,725.0,1.0078,90.625904,0.79331,0.20669,0.273387,1,0,189
S0,Horno_01,thermal,726,726.0,1.1401,92.902633,0.794527,0.205473,0.274301,1,0,188
S0,Horno_01,thermal,727,727.0,1.0156,90.72925,0.79555,0.20445,0.275071,1,0,187
S0,Horno_01,thermal,728,728.0,0.7958,87.750078,0.79626,0.20374,0.275605,1,0,186
S0,Horno_01,thermal,729,729.0,1.3183,96.073259,0.797774,0.202226,0.276746,0,0,185
S0,Horno_01,thermal,730,730.0,0.7881,87.788665,0.798474,0.201526,0.277275,1,0,184
S0,Horno_01,thermal,731,731.0,0.8595,89.234613,0.79927,0.20073,0.277877,0,0,183
S0,Horno_01,thermal,732,732.0,1.1378,93.417236,0.800484,0.199516,0.278796,0,0,182
S0,Horno_01,thermal,733,733.0,0.7894,88.359499,0.801185,0.198815,0.279328,0,0,181
S0,Horno_01,thermal,734,734.0,0.8136,88.503637,0.801919,0.198081,0.279885,0,0,180
S0,Horno_01,thermal,735,735.0,1.1191,92.274197,0.803103,0.196897,0.280785,1,0,179
S0,Horno_01,thermal,736,736.0,1.0825,92.120754,0.804229,0.195771,0.281643,0,0,178
S0,Horno_01,thermal,737,737.0,1.2905,95.735269,0.805695,0.194305,0.282762,0,0,177
S0,Horno_01,thermal,738,738.0,1.3048,95.428144,0.807186,0.192814,0.283902,0,0,176
S0,Horno_01,thermal,739,739.0,0.7866,87.331365,0.807883,0.192117,0.284436,0,0,175
S0,Horno_01,thermal,740,740.0,1.2743,95.553157,0.809322,0.190678,0.28554,1,0,174
S0,Horno_01,thermal,741,741.0,1.079,91.401241,0.810443,0.189557,0.286401,0,0,173
S0,Horno_01,thermal,742,742.0,1.1459,94.12101,0.811669,0.188331,0.287346,1,0,172
S0,Horno_01,thermal,743,743.0,1.1526,92.705093,0.812907,0.187093,0.2883,0,0,171
S0,Horno_01,thermal,744,744.0,1.0959,92.907064,0.814054,0.185946,0.289187,0,0,170
S0,Horno_01,thermal,745,745.0,0.8126,88.129828,0.814786,0.185214,0.289754,0,0,169
S0,Horno_01,thermal,746,746.0,0.8157,88.36323,0.815523,0.184477,0.290324,0,0,168
S0,Horno_01,thermal,747,747.0,1.197,94.435057,0.816833,0.183167,0.29134,0,0,167
S0,Horno_01,thermal,748,748.0,0.7722,88.420458,0.817511,0.182489,0.291868,0,0,166
S0,Horno_01,thermal,749,749.0,0.9779,90.608345,0.818478,0.181522,0.29262,0,0,165
S0,Horno_01,thermal,750,750.0,1.0947,92.63155,0.819624,0.180376,0.293512,0,0,164
S0,Horno_01,thermal,751,751.0,1.2778,96.033174,0.821068,0.178932,0.29464,0,0,163
S0,Horno_01,thermal,752,752.0,0.9807,90.779094,0.822039,0.177961,0.295399,0,0,162
S0,Horno_01,thermal,753,753.0,0.8669,89.017171,0.822846,0.177154,0.296031,0,0,161
S0,Horno_01,thermal,754,754.0,1.3541,96.900076,0.824422,0.175578,0.297267,0,0,160
S0,Horno_01,thermal,755,755.0,1.1479,93.511618,0.825652,0.174348,0.298234,0,0,159
S0,Horno_01,thermal,756,756.0,1.1051,93.207463,0.826814,0.173186,0.299148,0,0,158
S0,Horno_01,thermal,757,757.0,1.2227,95.431274,0.828166,0.171834,0.300215,1,0,157
S0,Horno_01,thermal,758,758.0,1.1591,94.706824,0.829414,0.170586,0.301201,1,0,156
S0,Horno_01,thermal,759,759.0,1.3523,97.785721,0.830986,0.169014,0.302446,0,0,155
S0,Horno_01,thermal,760,760.0,1.2939,95.918704,0.832458,0.167542,0.303614,0,0,154
S0,Horno_01,thermal,761,761.0,0.9587,91.51399,0.833397,0.166603,0.304361,1,0,153
S0,Horno_01,thermal,762,762.0,1.0486,92.141633,0.834471,0.165529,0.305216,0,0,152
S0,Horno_01,thermal,763,763.0,1.1611,93.256524,0.835722,0.164278,0.306213,0,0,151
S0,Horno_01,thermal,764,764.0,1.071,93.060719,0.83683,0.16317,0.307099,1,0,150
S0,Horno_01,thermal,765,765.0,1.0861,93.652245,0.837962,0.162038,0.308004,0,0,149
S0,Horno_01,thermal,766,766.0,0.9322,90.744709,0.838862,0.161138,0.308725,0,0,148
S0,Horno_01,thermal,767,767.0,0.9924,90.697542,0.839851,0.160149,0.309519,1,0,147
S0,Horno_01,thermal,768,768.0,1.0055,92.89039,0.840859,0.159141,0.310329,1,0,146
S0,Horno_01,thermal,769,769.0,0.8115,88.538385,0.84159,0.15841,0.310917,0,0,145
S0,Horno_01,thermal,770,770.0,1.3312,96.772156,0.843126,0.156874,0.312155,0,0,144
S0,Horno_01,thermal,771,771.0,1.0183,92.541694,0.844153,0.155847,0.312984,1,0,143
S0,Horno_01,thermal,772,772.0,1.2766,95.388455,0.845596,0.154404,0.314151,0,0,142
S0,Horno_01,thermal,773,773.0,1.3461,97.53675,0.847158,0.152842,0.315416,0,0,141
S0,Horno_01,thermal,774,774.0,1.0489,92.615724,0.848232,0.151768,0.316289,0,0,140
S0,Horno_01,thermal,775,775.0,1.2787,95.35161,0.849678,0.150322,0.317465,1,0,139
S0,Horno_01,thermal,776,776.0,1.1731,94.869752,0.850948,0.149052,0.3185,0,0,138
S0,Horno_01,thermal,777,777.0,0.8161,89.607085,0.851686,0.148314,0.319102,0,0,137
S0,Horno_01,thermal,778,778.0,1.3383,97.424439,0.853234,0.146766,0.320367,0,0,136
S0,Horno_01,thermal,779,779.0,1.1822,94.646284,0.854519,0.145481,0.32142,0,0,135
S0,Horno_01,thermal,780,780.0,1.052,93.288819,0.855598,0.144402,0.322305,1,0,134
S0,Horno_01,thermal,781,781.0,1.2398,95.544899,0.856979,0.143021,0.32344,1,0,133
S0,Horno_01,thermal,782,782.0,1.3803,98.241274,0.8586,0.1414,0.324775,1,0,132
S0,Horno_01,thermal,783,783.0,0.8174,89.210254,0.859339,0.140661,0.325385,0,0,131
S0,Horno_01,thermal,784,784.0,1.2673,95.801985,0.860766,0.139234,0.326564,0,0,130
S0,Horno_01,thermal,785,785.0,0.9018,90.72195,0.861623,0.138377,0.327272,0,0,129
S0,Horno_01,thermal,786,786.0,0.77,89.332756,0.862298,0.137702,0.327832,0,0,128
S0,Horno_01,thermal,787,787.0,0.9728,91.81698,0.863258,0.136742,0.328628,0,0,127
S0,Horno_01,thermal,788,788.0,1.0622,93.707212,0.864352,0.135648,0.329537,1,0,126
S0,Horno_01,thermal,789,789.0,1.2913,97.010883,0.86582,0.13418,0.330758,1,0,125
S0,Horno_01,thermal,790,790.0,1.2403,96.286043,0.867201,0.132799,0.331909,0,0,124
S0,Horno_01,thermal,791,791.0,1.3723,98.799686,0.868809,0.131191,0.333252,0,0,123
S0,Horno_01,thermal,792,792.0,0.8303,89.609957,0.869565,0.130435,0.333885,0,0,122
S0,Horno_01,thermal,793,793.0,1.1914,95.530976,0.870866,0.129134,0.334975,1,0,121
S0,Horno_01,thermal,794,794.0,1.1887,94.344347,0.872162,0.127838,0.336063,1,0,120
S0,Horno_01,thermal,795,795.0,0.7491,89.123597,0.87281,0.12719,0.336607,0,0,119
S0,Horno_01,thermal,796,796.0,0.7028,87.522594,0.873399,0.126601,0.337103,1,0,118
S0,Horno_01,thermal,797,797.0,0.8785,89.851506,0.874223,0.125777,0.337797,1,0,117
S0,Horno_01,thermal,798,798.0,1.1988,94.867215,0.875535,0.124465,0.338903,0,0,116
S0,Horno_01,thermal,799,799.0,0.9558,92.022841,0.87647,0.12353,0.339693,1,0,115
S0,Horno_01,thermal,800,800.0,1.2326,95.873916,0.877838,0.122162,0.34085,1,0,114
S0,Horno_01,thermal,801,801.0,0.756,89.236577,0.878495,0.121505,0.341407,0,0,113
S0,Horno_01,thermal,802,802.0,0.787,89.473891,0.879193,0.120807,0.341999,0,0,112
S0,Horno_01,thermal,803,803.0,0.7906,89.729479,0.879896,0.120104,0.342595,0,0,111
S0,Horno_01,thermal,804,804.0,0.7209,87.891467,0.880508,0.119492,0.343115,0,0,110
S0,Horno_01,thermal,805,805.0,0.8968,91.554502,0.881358,0.118642,0.343837,0,0,109
S0,Horno_01,thermal,806,806.0,1.3589,98.368107,0.882942,0.117058,0.345187,0,0,108
S0,Horno_01,thermal,807,807.0,1.3104,96.805474,0.884442,0.115558,0.346467,0,0,107
S0,Horno_01,thermal,808,808.0,1.3851,98.293166,0.886072,0.113928,0.347861,1,0,106
S0,Horno_01,thermal,809,809.0,1.1574,94.212378,0.887317,0.112683,0.348928,1,0,105
S0,Horno_01,thermal,810,810.0,1.224,95.866214,0.888671,0.111329,0.350091,1,0,104
S0,Horno_01,thermal,811,811.0,1.2064,95.749505,0.889996,0.110004,0.35123,0,0,103
S0,Horno_01,thermal,812,812.0,1.006,92.101671,0.891005,0.108995,0.352099,0,0,102
S0,Horno_01,thermal,813,813.0,0.7274,89.616055,0.891626,0.108374,0.352634,1,0,101
S0,Horno_01,thermal,814,814.0,0.8533,90.732843,0.892414,0.107586,0.353315,0,0,100
S0,Horno_01,thermal,815,815.0,0.8872,91.043836,0.89325,0.10675,0.354037,0,0,99
S0,Horno_01,thermal,816,816.0,1.2042,96.119041,0.894571,0.105429,0.35518,0,0,98
S0,Horno_01,thermal,817,817.0,0.798,89.63118,0.895284,0.104716,0.355798,0,0,97
S0,Horno_01,thermal,818,818.0,1.3701,99.219628,0.896888,0.103112,0.35719,1,0,96
S0,Horno_01,thermal,819,819.0,0.7724,88.81713,0.897567,0.102433,0.35778,0,0,95
S0,Horno_01,thermal,820,820.0,0.7003,88.025569,0.898152,0.101848,0.35829,0,0,94
S0,Horno_01,thermal,821,821.0,0.9296,92.373409,0.899049,0.100951,0.35907,1,0,93
S0,Horno_01,thermal,822,822.0,1.0734,93.159101,0.900161,0.099839,0.36004,0,0,92
S0,Horno_01,thermal,823,823.0,0.7861,90.992417,0.900858,0.099142,0.360648,1,0,91
S0,Horno_01,thermal,824,824.0,1.0655,93.465447,0.901958,0.098042,0.36161,0,0,90
S0,Horno_01,thermal,825,825.0,1.3095,96.986789,0.903456,0.096544,0.362922,1,0,89
S0,Horno_01,thermal,826,826.0,1.0969,94.534865,0.904605,0.095395,0.363929,1,0,88
S0,Horno_01,thermal,827,827.0,1.3074,97.434839,0.9061,0.0939,0.365243,0,0,87
S0,Horno_01,thermal,828,828.0,1.3609,98.495667,0.907687,0.092313,0.36664,1,0,86
S0,Horno_01,thermal,829,829.0,0.7252,89.617752,0.908305,0.091695,0.367185,0,0,85
S0,Horno_01,thermal,830,830.0,1.355,99.040289,0.909882,0.090118,0.368578,0,0,84
S0,Horno_01,thermal,831,831.0,0.9307,92.454007,0.91078,0.08922,0.369372,0,0,83
S0,Horno_01,thermal,832,832.0,0.7564,88.777385,0.911438,0.088562,0.369954,1,0,82
S0,Horno_01,thermal,833,833.0,1.3478,97.790493,0.913003,0.086997,0.371342,0,0,81
S0,Horno_01,thermal,834,834.0,0.8225,90.388001,0.913749,0.086251,0.372004,0,0,80
S0,Horno_01,thermal,835,835.0,1.1025,95.025818,0.914906,0.085094,0.373033,1,0,79
S0,Horno_01,thermal,836,836.0,0.8506,91.818989,0.915691,0.084309,0.373732,0,0,78
S0,Horno_01,thermal,837,837.0,0.8443,91.370382,0.916467,0.083533,0.374423,0,0,77
S0,Horno_01,thermal,838,838.0,0.9443,93.329787,0.917384,0.082616,0.375242,0,0,76
S0,Horno_01,thermal,839,839.0,0.7993,90.059261,0.918099,0.081901,0.37588,1,0,75
S0,Horno_01,thermal,840,840.0,1.3267,98.258932,0.919627,0.080373,0.377247,0,0,74
S0,Horno_01,thermal,841,841.0,0.922,91.692825,0.920512,0.079488,0.37804,0,0,73
S0,Horno_01,thermal,842,842.0,0.9104,91.492584,0.921381,0.078619,0.378819,0,0,72
S0,Horno_01,thermal,843,843.0,1.384,99.35013,0.923009,0.076991,0.380282,0,0,71
S0,Horno_01,thermal,844,844.0,0.8755,91.17976,0.923828,0.076172,0.381019,0,0,70
S0,Horno_01,thermal,845,845.0,0.8754,91.302099,0.924647,0.075353,0.381756,0,0,69
S0,Horno_01,thermal,846,846.0,1.0288,94.058784,0.925691,0.074309,0.382697,1,0,68
S0,Horno_01,thermal,847,847.0,0.9306,92.927233,0.926589,0.073411,0.383508,1,0,67
S0,Horno_01,thermal,848,848.0,1.3561,98.446886,0.928168,0.071832,0.384936,1,0,66
S0,Horno_01,thermal,849,849.0,1.1944,96.494221,0.929473,0.070527,0.386119,1,0,65
S0,Horno_01,thermal,850,850.0,0.8801,92.254603,0.930299,0.069701,0.386868,0,0,64
S0,Horno_01,thermal,851,851.0,0.9168,92.7603,0.931177,0.068823,0.387665,1,0,63
S0,Horno_01,thermal,852,852.0,0.9709,93.208903,0.932133,0.067867,0.388535,0,0,62
S0,Horno_01,thermal,853,853.0,1.0387,94.952847,0.933192,0.066808,0.389499,0,0,61
S0,Horno_01,thermal,854,854.0,1.2696,98.522708,0.934623,0.065377,0.390804,1,0,60
S0,Horno_01,thermal,855,855.0,1.3016,98.496516,0.936108,0.063892,0.392161,0,0,59
S0,Horno_01,thermal,856,856.0,0.888,91.864928,0.936944,0.063056,0.392927,0,0,58
S0,Horno_01,thermal,857,857.0,1.0642,93.976734,0.938042,0.061958,0.393932,1,0,57
S0,Horno_01,thermal,858,858.0,1.0617,95.42642,0.939136,0.060864,0.394936,1,0,56
S0,Horno_01,thermal,859,859.0,0.785,90.82907,0.939832,0.060168,0.395575,1,0,55
S0,Horno_01,thermal,860,860.0,0.9157,91.572075,0.940708,0.059292,0.396381,1,0,54
S0,Horno_01,thermal,861,861.0,0.8094,91.629604,0.941436,0.058564,0.397051,0,0,53
S0,Horno_01,thermal,862,862.0,0.8569,92.500827,0.942229,0.057771,0.397782,1,0,52
S0,Horno_01,thermal,863,863.0,0.7767,90.465297,0.942914,0.057086,0.398413,1,0,51
S0,Horno_01,thermal,864,864.0,1.1693,96.001558,0.944178,0.055822,0.39958,0,0,50
S0,Horno_01,thermal,865,865.0,1.0968,95.17622,0.945327,0.054673,0.400643,0,0,49
